"","Cell","Mutation","MOI","dataSet","COMB_maximum_x","COMB_maximum_y","COMB_midPoint1_x","COMB_midPoint1_y","COMB_midPoint2_x","COMB_midPoint2_y","COMB_slope1","COMB_slope2","COMB_finalAsymptoteIntensity","COMB_incrementTime","COMB_startPoint_x","COMB_startPoint_y","COMB_reachMaximum_x","COMB_reachMaximum_y","COMB_decrementTime","COMB_startDeclinePoint_x","COMB_startDeclinePoint_y","COMB_endDeclinePoint_x","COMB_endDeclinePoint_y","Dirt","Dried_wells","Out_of_focus","Multiple_infections","DDOM","decision_bio","dataSet_bio","decision"
"97","81","WT","5000","SCV030",NA,0.31929035376976,6.42425560203873,0.15964517688488,NA,NA,0.112082933876424,NA,NA,2.84869732373165,4.99990694017291,0,7.84860426390456,0.31929035376976,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","MOI_5000","sigmoidal"
"98","150","WT","5000","SCV030",NA,0.911457216283446,7.13956354998571,0.455728608141723,NA,NA,0.243521100999265,NA,NA,3.74282644314341,5.268150328414,0,9.01097677155741,0.911457216283446,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","MOI_5000","sigmoidal"
"99","152","WT","5000","SCV030",NA,0.582635669556143,7.07622361821041,0.291317834778072,NA,NA,0.286353794969847,NA,NA,2.03467067589412,6.05888828026335,0,8.09355895615746,0.582635669556143,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","MOI_5000","sigmoidal"
"100","159","WT","5000","SCV030",NA,1.29163806459155,5.72291869197341,0.645819032295775,NA,NA,0.629515959844023,NA,NA,2.05179558102321,4.6970209014618,0,6.74881648248501,1.29163806459155,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","MOI_5000","sigmoidal"
"101","314","WT","5000","SCV030",NA,0.121827577890567,15.0684556678935,0.0609137889452834,NA,NA,0.0621085076364486,NA,NA,1.96152801808865,14.0876916588491,0,16.0492196769378,0.121827577890567,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","MOI_5000","sigmoidal"
"102","387","WT","5000","SCV030",NA,1.17214256304563,9.32823364171048,0.586071281522813,NA,NA,0.320747222094161,NA,NA,3.65441220470344,7.50102753935876,0,11.1554397440622,1.17214256304563,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","MOI_5000","sigmoidal"
"103","394","WT","5000","SCV030",NA,0.699811687900792,7.75304266100302,0.349905843950396,NA,NA,1.31214691481398,NA,NA,0.533333333333333,7.48637599433636,0,8.01970932766969,0.699811687900792,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","MOI_5000","sigmoidal"
"104","459","WT","5000","SCV030",NA,1.03944357720083,5.7658983771682,0.519721788600414,NA,NA,0.249721881109153,NA,NA,4.16240488252004,3.68469593590818,0,7.84710081842822,1.03944357720083,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","MOI_5000","sigmoidal"
"105","501","WT","5000","SCV030",NA,1.63094326800781,7.67300532013754,0.815471634003907,NA,NA,0.28114306089511,NA,NA,5.80111514335506,4.77244774846001,0,10.5735628918151,1.63094326800781,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","MOI_5000","sigmoidal"
"106","613","WT","5000","SCV030",NA,0.882505291745513,9.50659218363284,0.441252645872756,NA,NA,0.458241015112598,NA,NA,1.92585399962215,8.54366518382176,0,10.4695191834439,0.882505291745513,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","MOI_5000","sigmoidal"
"107","677","WT","5000","SCV030",NA,0.299180226966874,6.01380253861308,0.149590113483437,NA,NA,0.117374976902107,NA,NA,2.54892682293259,4.73933912714678,0,7.28826595007937,0.299180226966874,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","MOI_5000","sigmoidal"
"108","935","WT","5000","SCV030",NA,1.5503187002886,5.20422205989879,0.775159350144301,NA,NA,0.727443404829053,NA,NA,2.13118806218736,4.13862802880511,0,6.26981609099247,1.5503187002886,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","MOI_5000","sigmoidal"
"109","1000","WT","5000","SCV030",NA,0.670821140139911,5.48129036421888,0.335410570069955,NA,NA,0.235583213759749,NA,NA,2.84749125132499,4.05754473855638,0,6.90503598988137,0.670821140139911,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","MOI_5000","sigmoidal"
"110","1010","WT","5000","SCV030",NA,0.946304596230675,5.88889605231046,0.473152298115337,NA,NA,0.543417820637549,NA,NA,1.74139411755111,5.0181989935349,0,6.75959311108601,0.946304596230675,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","MOI_5000","sigmoidal"
"111","1038","WT","5000","SCV030",NA,1.24331335716132,5.37586313113518,0.62165667858066,NA,NA,0.753084450068741,NA,NA,1.6509613988814,4.55038243169448,0,6.20134383057588,1.24331335716132,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","MOI_5000","sigmoidal"
"112","1056","WT","5000","SCV030",NA,0.142195720404807,4.33813154881684,0.0710978602024034,NA,NA,0.266616975759013,NA,NA,0.533333333333333,4.07146488215018,0,4.60479821548351,0.142195720404807,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","MOI_5000","sigmoidal"
"113","1121","WT","5000","SCV030",NA,1.85629153195746,5.84669271112553,0.92814576597873,NA,NA,0.798315301611438,NA,NA,2.32526111952313,4.68406215136397,0,7.0093232708871,1.85629153195746,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","MOI_5000","sigmoidal"
"114","1157","WT","5000","SCV030",NA,1.33181669468302,5.45377179236823,0.665908347341511,NA,NA,0.490921299660526,NA,NA,2.71289246484921,4.09732555994363,0,6.81021802479284,1.33181669468302,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","MOI_5000","sigmoidal"
"115","1181","WT","5000","SCV030",NA,1.06818409228636,5.31707122447325,0.53409204614318,NA,NA,0.329347347834503,NA,NA,3.24333594701702,3.69540325096474,0,6.93873919798176,1.06818409228636,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","MOI_5000","sigmoidal"
"116","1191","WT","5000","SCV030",NA,0.129943996786339,4.89224053815786,0.0649719983931697,NA,NA,0.243644993974386,NA,NA,0.533333333333333,4.6255738714912,0,5.15890720482453,0.129943996786339,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","MOI_5000","sigmoidal"
"117","1206","WT","5000","SCV030",NA,0.659561042394382,5.77264561497681,0.329780521197191,NA,NA,0.225682001489081,NA,NA,2.92252389664442,4.3113836666546,0,7.23390756329902,0.659561042394382,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","MOI_5000","sigmoidal"
"118","1210","WT","5000","SCV030",NA,1.01643440706698,13.083665422759,0.508217203533491,NA,NA,0.552783993339344,NA,NA,1.83875513639016,12.1642878545639,0,14.0030429909541,1.01643440706698,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","MOI_5000","sigmoidal"
"119","1212","WT","5000","SCV030",NA,1.03291745586625,4.89656013874635,0.516458727933124,NA,NA,0.614457800941445,NA,NA,1.6810226093373,4.0560488340777,0,5.737071443415,1.03291745586625,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","MOI_5000","sigmoidal"
"120","1214","WT","5000","SCV030",NA,2.82218012573221,6.30825564670195,1.41109006286611,NA,NA,0.798162934336898,NA,NA,3.53584463061648,4.54033333139371,0,8.07617796201019,2.82218012573221,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","MOI_5000","sigmoidal"
"121","1289","WT","5000","SCV030",NA,1.04841365865951,7.39136738117331,0.524206829329755,NA,NA,0.291680717108111,NA,NA,3.59438796316082,5.5941733995929,0,9.18856136275372,1.04841365865951,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","MOI_5000","sigmoidal"
"122","1467","WT","5000","SCV030",NA,2.94741561308021,14.3744476223517,1.47370780654011,NA,NA,1.09388575704972,NA,NA,2.69444555254981,13.0272248460768,0,15.7216703986266,2.94741561308021,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","MOI_5000","sigmoidal"
"123","1576","WT","5000","SCV030",NA,2.0104874430185,6.1847008190628,1.00524372150925,NA,NA,0.650797571573386,NA,NA,3.08926697153754,4.64006733329403,0,7.72933430483157,2.0104874430185,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","MOI_5000","sigmoidal"
"124","1610","WT","5000","SCV030",NA,1.49010176491314,5.51416139376575,0.745050882456569,NA,NA,0.333343740503922,NA,NA,4.4701657294075,3.27907852906199,0,7.7492442584695,1.49010176491314,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","MOI_5000","sigmoidal"
"125","1623","WT","5000","SCV030",NA,1.21760017446911,6.48121203173123,0.608800087234555,NA,NA,0.565674154140184,NA,NA,2.15247623664165,5.4049739134104,0,7.55745015005205,1.21760017446911,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","MOI_5000","sigmoidal"
