"","Cell","Mutation","MOI","dataSet","COMB_maximum_x","COMB_maximum_y","COMB_midPoint1_x","COMB_midPoint1_y","COMB_midPoint2_x","COMB_midPoint2_y","COMB_slope1","COMB_slope2","COMB_finalAsymptoteIntensity","COMB_incrementTime","COMB_startPoint_x","COMB_startPoint_y","COMB_reachMaximum_x","COMB_reachMaximum_y","COMB_decrementTime","COMB_startDeclinePoint_x","COMB_startDeclinePoint_y","COMB_endDeclinePoint_x","COMB_endDeclinePoint_y","Dirt","Dried_wells","Out_of_focus","Multiple_infections","DDOM","decision_bio","dataSet_bio","decision"
"80","1060","WT","50","SCV028",20.2973440181861,0.516293016501921,13.3716196690031,0.258146955926699,22.4577118382471,0.363413072578721,0.0329629280782876,-0.125181678659973,0.210533141466214,15.6628384249031,5.5402004565515,0,20.2973440181861,0.516293016501921,2.44252895718257,21.2364473596558,0.516293016501921,23.6789763168384,0.210533141466214,0,0,0,0,0,"infection&lysis","MOI_50","double_sigmoidal"
"81","7","WT","500","SCV029",6.68865326425093,1.79615000126336,5.05031200696767,0.898074965272881,15.5974484000104,0.898075839246462,1.2287483834796,-0.110443976574411,0,1.46177201566441,4.31942599913546,0,5.78119801479987,1.79615000126336,16.2629964709141,7.4659501645534,1.79615000126336,23.7289466354675,0,0,0,0,0,0,"infection&lysis","MOI_500","double_sigmoidal"
"82","8","WT","500","SCV029",NA,1.89954190350931,5.94434544284863,0.949770951754657,NA,NA,0.776560250628072,NA,NA,2.44609726286272,4.72129681141727,0,7.16739407427999,1.89954190350931,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","MOI_500","sigmoidal"
"83","17","WT","500","SCV029",NA,2.09396591206031,5.95509159737239,1.04698295603016,NA,NA,0.833300630128647,NA,NA,2.51285770867237,4.69866274303621,0,7.21152045170858,2.09396591206031,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","MOI_500","sigmoidal"
"84","18","WT","500","SCV029",10.8528311972153,1.78553292382067,8.60376080356283,0.892768514219457,17.7679034574453,0.892764151814094,0.734323704301709,-0.130521541534997,0,2.43153382270097,7.38799389221235,0,9.81952771491332,1.78553292382067,13.6799864820928,10.9279102163989,1.78553292382067,24.6078966984917,0,0,0,0,0,0,"infection&lysis","MOI_500","double_sigmoidal"
"85","19","WT","500","SCV029",10.9948143456928,3.12826081181006,7.2567948867849,1.56410768389145,17.8284837382246,2.67552328486994,1.48739590063266,-0.211977066470285,2.22278575612391,2.10317966486223,6.20520505435378,0,8.30838471921601,3.12826081181006,4.27157083907033,15.6926983186894,3.12826081181006,19.9642691577597,2.22278575612391,0,0,0,0,0,"infection&lysis","MOI_500","double_sigmoidal"
"86","41","WT","500","SCV029",8.74529978938957,1.357436402298,5.46436460693982,0.678713349271529,17.2366276921529,0.703752830095496,0.677691717832866,-0.208036810513586,0.0500648339201954,2.00302935181034,4.46284993103465,0,6.465879282845,1.357436402298,6.28432807227847,14.0944636560136,1.357436402298,20.3787917282921,0.0500648339201954,0,0,0,0,0,"infection&lysis","MOI_500","double_sigmoidal"
"87","52","WT","500","SCV029",11.2302695616715,2.42491184631313,6.15656658650848,1.21245591774229,16.7846016497239,1.57498056937764,0.962907126071203,-0.608658230753326,0.725049291605457,2.51832371020777,4.89740473140459,0,7.41572844161236,2.42491184631313,2.79280303595629,15.3882001317458,2.42491184631313,18.1810031677021,0.725049291605457,0,0,0,0,0,"infection&lysis","MOI_500","double_sigmoidal"
"88","60","WT","500","SCV029",14.1894734153677,1.02373456869431,4.88946240029735,0.511867284658065,19.7025732168479,0.511863918760821,1.04028518923642,-1.91950231615371,0,0.9840903045498,4.39741724802245,0,5.38150755257225,1.02373456869431,0.533333333374488,19.4359065501607,1.02373456869431,19.9692398835352,0,0,0,0,0,0,"infection&lysis","MOI_500","double_sigmoidal"
"89","97","WT","500","SCV029",NA,0.790783607626188,10.0031178974265,0.395391803813094,NA,NA,0.288442563373432,NA,NA,2.74156351398944,8.63233614043176,0,11.3738996544212,0.790783607626188,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","MOI_500","sigmoidal"
"90","106","WT","500","SCV029",9.39504169503866,1.83804616404132,7.69283935467139,0.919008105047322,13.0267796163235,1.14430103182319,0.854614284429012,-0.182243276325433,0.450547195062362,2.15073185357458,6.6174734278841,0,8.76820528145868,1.83804616404132,7.61344394676756,9.39504169503866,1.83804616404132,16.8335015897073,0.450547195062362,0,0,0,0,0,"infection&lysis","MOI_500","double_sigmoidal"
"91","116","WT","500","SCV029",NA,1.02334697707565,6.50125743034549,0.511673488537826,NA,NA,0.195583940826122,NA,NA,5.23226484113757,3.8851250097767,0,9.11738985091427,1.02334697707565,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","MOI_500","sigmoidal"
"92","139","WT","500","SCV029",10.2418784419816,2.69540254951273,5.78342017516554,1.34770127487257,14.8520761070352,2.06174567656056,1.07523960989712,-0.486294246130707,1.42808866450032,2.50679246253831,4.53002394389639,0,7.03681640643469,2.69540254951273,2.60606391109094,13.5490441514898,2.69540254951273,16.1551080625807,1.42808866450032,0,0,0,0,0,"infection&lysis","MOI_500","double_sigmoidal"
"93","149","WT","500","SCV029",NA,0.340870967463657,5.57522864748371,0.170435483731829,NA,NA,0.155780404782418,NA,NA,2.18815047977157,4.48115340759793,0,6.66930388736949,0.340870967463657,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","MOI_500","sigmoidal"
"94","151","WT","500","SCV029",NA,0.731288160117753,11.996404969689,0.365644080058876,NA,NA,0.181708538012824,NA,NA,4.02451182599985,9.98414905668904,0,14.0086608826889,0.731288160117753,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","MOI_500","sigmoidal"
"95","154","WT","500","SCV029",NA,0.86872249941916,6.61060954218454,0.43436124970958,NA,NA,0.263778676737768,NA,NA,3.29337651611161,4.96392128412874,0,8.25729780024035,0.86872249941916,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","MOI_500","sigmoidal"
"96","164","WT","500","SCV029",NA,1.25133663398969,9.09170883518074,0.625668316994846,NA,NA,0.206897518279141,NA,NA,6.04809880948605,6.06765943043771,0,12.1157582399238,1.25133663398969,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","MOI_500","sigmoidal"
"97","166","WT","500","SCV029",NA,1.03905469540732,15.6721653452877,0.519527347703661,NA,NA,0.292099482317766,NA,NA,3.5571945802936,13.8935680551409,0,17.4507626354345,1.03905469540732,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","MOI_500","sigmoidal"
"98","171","WT","500","SCV029",12.580676910328,1.59276244967157,5.3398529504214,0.796383385015069,16.6402951265355,0.813832388489517,1.64256448386968,-2.9209450877273,0.0349250691613619,0.969680317158212,4.85501279184229,0,5.8246931090005,1.59276244967157,0.533333333466502,16.3736284598023,1.59276244967157,16.9069617932688,0.0349250691613619,0,0,0,0,0,"infection&lysis","MOI_500","double_sigmoidal"
"99","174","WT","500","SCV029",NA,0.745405832170252,6.85844325526377,0.372702916085126,NA,NA,0.238016435757109,NA,NA,3.13174100687283,5.29257275182736,0,8.42431375870019,0.745405832170252,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","MOI_500","sigmoidal"
"100","177","WT","500","SCV029",NA,0.886176382017838,9.46885896062204,0.443088191008919,NA,NA,0.444491031401038,NA,NA,1.99368787987601,8.47201502068403,0,10.46570290056,0.886176382017838,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","MOI_500","sigmoidal"
"101","183","WT","500","SCV029",7.59052802286851,2.0323592441098,6.07490426552606,1.01618420984599,15.1547968301563,1.01617962070988,2.07158086565351,-0.281795708978461,0,0.981066816075589,5.58437085748827,0,6.56543767356385,2.0323592441098,7.21217243327558,11.5487106135185,2.0323592441098,18.7608830467941,0,0,0,0,0,0,"infection&lysis","MOI_500","double_sigmoidal"
"102","194","WT","500","SCV029",19.8681275649167,0.396381032156844,9.47662911868475,0.198190516367088,23.28358730979,0.1981905142557,0.0283517761286619,-0.130426179692962,0,13.9808183571303,2.48621994011961,0,16.4670382972499,0.396381032156844,3.03912169389587,21.7640264628421,0.396381032156844,24.8031481567379,0,0,0,0,0,0,"infection&lysis","MOI_500","double_sigmoidal"
"103","201","WT","500","SCV029",19.4677340934072,1.9891550715703,8.06974562358507,0.994579568671133,22.2085451449351,1.04343506201152,0.831324893642756,-3.54617019358942,0.0978643019323801,2.39275292581952,6.87336916067531,0,9.26612208649483,1.9891550715703,0.533333333255381,21.9418784783074,1.9891550715703,22.4752118115628,0.0978643019323801,0,0,0,0,0,"infection&lysis","MOI_500","double_sigmoidal"
"104","210","WT","500","SCV029",11.7190075060687,2.42541918719026,6.25341543186018,1.21269625296946,19.6163148372688,1.21270472104055,0.682432664535678,-0.438034275716352,0,3.55407839224768,4.47637623573634,0,8.03045462798402,2.42541918719026,5.53705342629589,16.8477881241209,2.42541918719026,22.3848415504168,0,0,0,0,0,0,"infection&lysis","MOI_500","double_sigmoidal"
"105","249","WT","500","SCV029",NA,0.789443126227104,7.62009789011898,0.394721563113552,NA,NA,0.155138624597426,NA,NA,5.08863043149735,5.0757826743703,0,10.1644131058677,0.789443126227104,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","MOI_500","sigmoidal"
"106","286","WT","500","SCV029",15.8282840895822,0.453705609982888,6.87224631866518,0.226852815295872,18.1447841333713,0.226851681020901,0.201825664802637,-0.85069814252034,0,2.24800750898832,5.74824256417102,0,7.99625007315934,0.453705609982888,0.53333325571713,17.8781175055127,0.453705609982888,18.4114507612299,0,0,0,0,0,0,"infection&lysis","MOI_500","double_sigmoidal"
"107","298","WT","500","SCV029",13.0984692915026,1.2356968378974,8.46944507775959,0.61784841880987,15.6802298753892,0.617848456634887,0.70185329516433,-1.33521983772163,0,1.76061984236759,7.58913515657579,0,9.34975499894338,1.2356968378974,0.925463210617021,15.2174982700806,1.2356968378974,16.1429614806977,0,0,0,0,0,0,"infection&lysis","MOI_500","double_sigmoidal"
"108","305","WT","500","SCV029",10.9750665382666,1.21521783004799,6.55248532688891,0.607616069495089,20.6617163499675,0.607606406131181,0.34106418041191,-0.123480578225384,0,3.56301804716153,4.77097630330814,0,8.33399435046967,1.21521783004799,9.84136815289203,15.7410322735215,1.21521783004799,25.5824004264135,0,0,0,0,0,0,"infection&lysis","MOI_500","double_sigmoidal"
"109","311","WT","500","SCV029",9.1488592727095,2.05896832328048,6.59354017776227,1.0294841605156,14.1934538195796,1.71238071629209,1.35588745063253,-0.203350919358858,1.36579468184016,1.51853925804827,5.83427054873814,0,7.3528098067864,2.05896832328048,3.40875587691377,12.4890758811227,2.05896832328048,15.8978317580365,1.36579468184016,0,0,0,0,0,"infection&lysis","MOI_500","double_sigmoidal"
"110","330","WT","500","SCV029",17.5013125991527,0.948707076789174,12.4870965241991,0.474353528001621,21.1380193479928,0.824800378626561,0.237650486263619,-0.0924532028110751,0.700893680916038,3.99202665942287,10.4910831944876,0,14.4831098539105,0.948707076789174,2.68041980524497,19.7978094453703,0.948707076789174,22.4782292506153,0.700893680916038,0,0,0,0,0,"infection&lysis","MOI_500","double_sigmoidal"
"111","332","WT","500","SCV029",NA,0.644552741101812,7.59123463856599,0.322276370550906,NA,NA,0.404640130190987,NA,NA,1.5929036519378,6.79478281259709,0,8.38768646453489,0.644552741101812,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","MOI_500","sigmoidal"
"112","336","WT","500","SCV029",17.277255152736,1.86631354959467,15.6014060822212,0.933158280353177,17.8496244938567,1.41587222547058,0.837923822890237,-1.76348678595506,0.965441890205527,2.22730694439171,14.4877526100253,0,16.715059554417,1.86631354959467,0.510846844197508,17.594201071758,1.86631354959467,18.1050479159555,0.965441890205527,0,0,0,0,0,"infection&lysis","MOI_500","double_sigmoidal"
"113","337","WT","500","SCV029",9.51079554888934,1.58020920137611,7.66462512733779,0.790104466953698,16.4961422489496,0.790107451969417,0.843484025648637,-0.11488302801473,0,1.87343109451414,6.72790958008072,0,8.60134067459486,1.58020920137611,13.7549403831304,9.6186720573844,1.58020920137611,23.3736124405148,0,0,0,0,0,0,"infection&lysis","MOI_500","double_sigmoidal"
"114","341","WT","500","SCV029",15.7685240374974,1.56233544794879,9.32687601690832,0.781167760096141,19.6093224303053,0.819500198323707,0.517748433565002,-0.88201303742319,0.0766652279223061,3.01755707340569,7.81809748020547,0,10.8356545536112,1.56233544794879,1.68440845768775,18.7671182014614,1.56233544794879,20.4515266591492,0.0766652279223061,0,0,0,0,0,"infection&lysis","MOI_500","double_sigmoidal"
"115","342","WT","500","SCV029",9.10734307050469,1.78471231794691,5.96896359097812,0.892356186428564,20.9019011829391,1.43829018406214,0.947281489428279,-0.0743689938687009,1.09187160345421,1.88403588359364,5.0269456491813,0,6.91098153277494,1.78471231794691,9.31625773660349,16.2437723146374,1.78471231794691,25.5600300512409,1.09187160345421,0,0,0,0,0,"infection&lysis","MOI_500","double_sigmoidal"
"116","351","WT","500","SCV029",NA,0.296102366199082,8.89061918967496,0.148051183099541,NA,NA,0.0774075776944577,NA,NA,3.82523746406139,6.97800045764426,0,10.8032379217057,0.296102366199082,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","MOI_500","sigmoidal"
"117","352","WT","500","SCV029",10.8305815024367,1.47908654196956,7.42837521335406,0.739543454994089,12.6808174358761,0.918927885294615,0.961660097214175,-1.44269614072064,0.358828769810098,1.53805543793937,6.65934749438438,0,8.19740293232375,1.47908654196956,0.776502924309402,12.2925659737214,1.47908654196956,13.0690688980308,0.358828769810098,0,0,0,0,0,"infection&lysis","MOI_500","double_sigmoidal"
"118","356","WT","500","SCV029",14.6628424794793,2.45184484345687,9.28585882755703,1.22593065808548,19.1738627812235,1.24232159916331,0.854242284964446,-1.03172258156999,0.0327983552815903,2.87019840461178,7.85075962525114,0,10.7209580298629,2.45184484345687,2.34466757962608,18.0015289914104,2.45184484345687,20.3461965710365,0.0327983552815903,0,0,0,0,0,"infection&lysis","MOI_500","double_sigmoidal"
"119","389","WT","500","SCV029",15.1834016298555,2.1451872856639,7.54024959186662,1.07259410584515,22.6605195537967,1.40284032836887,0.701745670383946,-0.497661784049086,0.660493030740396,3.05692984823148,6.01178466775088,0,9.06871451598236,2.1451872856639,2.98333989570929,21.168849605942,2.1451872856639,24.1521895016513,0.660493030740396,0,0,0,0,0,"infection&lysis","MOI_500","double_sigmoidal"
"120","409","WT","500","SCV029",NA,2.0164312854079,13.0107309713003,1.00821564270395,NA,NA,0.631383619538,NA,NA,3.19367057207371,11.4138956852635,0,14.6075662573372,2.0164312854079,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","MOI_500","sigmoidal"
"121","423","WT","500","SCV029",9.17047875665965,2.24311656647286,5.37297720494641,1.12155660774214,18.3346180913148,1.81804558002,1.45353731073605,-0.205423506716151,1.39297463284442,1.54321223810689,4.60137108589296,0,6.14458332399985,2.24311656647286,4.13848418430099,16.2653759991643,2.24311656647286,20.4038601834653,1.39297463284442,0,0,0,0,0,"infection&lysis","MOI_500","double_sigmoidal"
"122","429","WT","500","SCV029",17.4939426973621,0.970903561367021,7.38131968565773,0.485452183134233,19.7961608323923,0.489216797635547,0.376650686258195,-1.80631168137657,0.0075375033692932,2.57772943682217,6.09245496724664,0,8.67018440406881,0.970903561367021,0.533333238073042,19.5294942133558,0.970903561367021,20.0628274514288,0.0075375033692932,0,0,0,0,0,"infection&lysis","MOI_500","double_sigmoidal"
"123","435","WT","500","SCV029",17.6462301090989,1.62045831076824,10.610062280129,0.810233139878608,21.4008726329502,0.841997428482879,0.537120408322655,-1.03981936876348,0.0635364326865102,3.01693677182865,9.10159389421464,0,12.1185306660433,1.62045831076824,1.49730032431803,20.6522224707912,1.62045831076824,22.1495227951092,0.0635364326865102,0,0,0,0,0,"infection&lysis","MOI_500","double_sigmoidal"
"124","440","WT","500","SCV029",7.30728278891383,0.872707856709255,6.5137055044543,0.436355252397821,7.71729396825978,0.436358123756003,0.662871058974834,-1.83647276849978,0,1.31655748865993,5.85542676012433,0,7.17198424878426,0.872707856709255,0.475208710784301,7.47968961286763,0.872707856709255,7.95489832365193,0,0,0,0,0,0,"infection&lysis","MOI_500","double_sigmoidal"
"125","466","WT","500","SCV029",NA,0.963059429313185,7.41264630568288,0.481529714656593,NA,NA,0.584236690352772,NA,NA,1.64840627987892,6.58844316574342,0,8.23684944562234,0.963059429313185,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","MOI_500","sigmoidal"
"126","468","WT","500","SCV029",17.7738658896807,2.60261841185474,7.58572466131635,1.30130920069342,22.1001632100311,2.17597268834653,0.632363510131665,-0.534988192457675,1.74931807448198,4.11569986274642,5.52787472994314,0,9.64357459268957,2.60261841185474,1.59498910331609,21.302668658373,2.60261841185474,22.8976577616891,1.74931807448198,0,0,0,0,0,"infection&lysis","MOI_500","double_sigmoidal"
"127","478","WT","500","SCV029",12.9806394447768,3.30181772060776,7.49085651366426,1.65090736811837,16.9558972823637,1.78510413068343,1.42317128160596,-1.8741316548887,0.268478555459638,2.32004240338651,6.33083531197101,0,8.65087771535752,3.30181772060776,1.61853045768455,16.1466320535214,3.30181772060776,17.765162511206,0.268478555459638,0,0,0,0,0,"infection&lysis","MOI_500","double_sigmoidal"
"128","500","WT","500","SCV029",22.4448145816654,1.12434789855822,8.5102542720584,0.562171792810387,23.6409574054396,0.60247619701986,0.124078277527473,-1.95871769142486,0.0806003275870167,9.06160144195486,3.97945355108097,0,13.0410549930358,1.12434789855822,0.532872897171791,23.3745209568537,1.12434789855822,23.9073938540255,0.0806003275870167,0,0,0,0,0,"infection&lysis","MOI_500","double_sigmoidal"
"129","515","WT","500","SCV029",18.533431167771,1.42525293600178,15.0328893229695,0.7126279894962,19.0726068546696,1.21903319264279,0.176997108861099,-0.818576414078157,1.01281518076771,8.05240800356955,11.0066853211847,0,18.533431167771,1.42525293600178,0.503847592162235,18.8206830585884,1.42525293600178,19.3245306507507,1.01281518076771,0,0,0,0,0,"infection&lysis","MOI_500","double_sigmoidal"
"130","531","WT","500","SCV029",18.5645799677321,2.76790469209752,7.34509110075512,1.3839358319989,22.4651402219463,2.01917517975339,0.724121049192986,-1.23723004462987,1.27044569295438,3.82243368727131,5.43387425711946,0,9.25630794439077,2.76790469209752,1.21033190686144,21.8599742685156,2.76790469209752,23.070306175377,1.27044569295438,0,0,0,0,0,"infection&lysis","MOI_500","double_sigmoidal"
"131","537","WT","500","SCV029",15.9448981581067,1.50177930495283,7.98048227853866,0.750887527175651,18.7024919146642,0.779077293794335,0.922422688574379,-2.71013254303047,0.0563752880330859,1.62808148970604,7.16644153368564,0,8.79452302339168,1.50177930495283,0.533333331108409,18.43582524911,1.50177930495283,18.9691585802184,0.0563752880330859,0,0,0,0,0,"infection&lysis","MOI_500","double_sigmoidal"
"132","544","WT","500","SCV029",16.393741077313,3.30348944080852,9.04773702048281,1.65174683101213,22.7172869605917,2.79193930404528,0.882491224929449,-0.324436117293825,2.28038627108734,3.74336803300523,7.17605300398019,0,10.9194210369854,3.30348944080852,3.15348111750027,21.1405464018416,3.30348944080852,24.2940275193419,2.28038627108734,0,0,0,0,0,"infection&lysis","MOI_500","double_sigmoidal"
"133","545","WT","500","SCV029",10.7830712766103,1.81154145237424,4.96271105355629,0.905770725569368,16.7384189030926,0.97194937328342,1.10566851300823,-0.999804454275092,0.132356073714188,1.63841280733003,4.14350464989127,0,5.78191745722131,1.81154145237424,1.67951380040365,15.8986620028908,1.81154145237424,17.5781758032945,0.132356073714188,0,0,0,0,0,"infection&lysis","MOI_500","double_sigmoidal"
"134","547","WT","500","SCV029",10.5161727283563,1.44908831318334,6.62900435203132,0.724544154976477,11.259665978249,0.72454414011751,0.333282524789258,-2.75977197356503,0,4.34792767517478,4.45504051444393,0,8.80296818961871,1.44908831318334,0.525075378351433,10.9971282890733,1.44908831318334,11.5222036674247,0,0,0,0,0,0,"infection&lysis","MOI_500","double_sigmoidal"
"135","548","WT","500","SCV029",NA,1.98466062810309,18.485832698701,0.992330314051545,NA,NA,0.810459021626957,NA,NA,2.44881058158743,17.2614274079073,0,19.7102379894947,1.98466062810309,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","MOI_500","sigmoidal"
"136","558","WT","500","SCV029",NA,2.70577934016949,9.8430869318469,1.35288967008475,NA,NA,0.295614591068913,NA,NA,9.15306423267424,5.26655481550978,0,14.419619048184,2.70577934016949,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","MOI_500","sigmoidal"
"137","562","WT","500","SCV029",9.92939611937028,0.647598510905996,5.52516278792416,0.323803524405844,10.9711069913444,0.323799227248863,0.225879686239587,-1.21653902358382,0,2.86700642137027,4.09165957723902,0,6.95866599860929,0.647598510905996,0.532328596412984,10.7049426931379,0.647598510905996,11.2372712895509,0,0,0,0,0,0,"infection&lysis","MOI_500","double_sigmoidal"
"138","567","WT","500","SCV029",NA,1.31768760263584,9.06819547215519,0.658843801317921,NA,NA,0.430158299472868,NA,NA,3.06326206945347,7.53656443742845,0,10.5998265068819,1.31768760263584,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","MOI_500","sigmoidal"
"139","574","WT","500","SCV029",9.09614917028064,2.13963410400885,6.52316130405656,1.06979642761147,13.8698456425833,1.67279038434036,1.10619144636133,-0.221712962646577,1.20594666537804,1.93423490214726,5.55604385298293,0,7.49027875513019,2.13963410400885,4.21124424790245,11.7642235186321,2.13963410400885,15.9754677665345,1.20594666537804,0,0,0,0,0,"infection&lysis","MOI_500","double_sigmoidal"
"140","575","WT","500","SCV029",NA,1.92211944216171,11.2411021554752,0.961059721080855,NA,NA,3.20226542710706,NA,NA,0.600237390033642,10.9409834604583,0,11.541220850492,1.92211944216171,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","MOI_500","sigmoidal"
"141","635","WT","500","SCV029",12.3349632872136,1.94331740618134,5.89227350861251,0.97164896012934,15.641148924664,1.5066595420521,0.760514833063793,-0.714707165516692,1.07000169526528,2.55526561967574,4.61464069877464,0,7.16990631845038,1.94331740618134,1.2219210231154,15.0301884131063,1.94331740618134,16.2521094362217,1.07000169526528,0,0,0,0,0,"infection&lysis","MOI_500","double_sigmoidal"
"142","646","WT","500","SCV029",11.63158944715,1.60572939915701,8.10784201094046,0.802863501060953,12.372137723375,0.809910643243536,0.417630160356082,-3.03147666980049,0.0140919456021429,3.84485976249399,6.18541212969346,0,10.0302718921875,1.60572939915701,0.525037012295273,12.1096192172274,1.60572939915701,12.6346562295226,0.0140919456021429,0,0,0,0,0,"infection&lysis","MOI_500","double_sigmoidal"
"143","648","WT","500","SCV029",10.3651219079606,0.726484195137708,9.76959073137788,0.363270764214991,14.8144363245767,0.577016894737554,1.41953222557584,-0.0334059830677432,0.427548156212208,0.511777177050706,9.51370214285253,0,10.0254793199032,0.726484195137708,8.94857781371963,10.3651219079606,0.726484195137708,19.2887252314365,0.427548156212208,0,0,0,0,0,"infection&lysis","MOI_500","double_sigmoidal"
"144","657","WT","500","SCV029",NA,0.520767642859388,10.0745795339113,0.260383821429694,NA,NA,0.087570132454112,NA,NA,5.94686371100646,7.10114767840804,0,13.0480113894145,0.520767642859388,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","MOI_500","sigmoidal"
"145","674","WT","500","SCV029",NA,0.871766596152683,7.47887620609001,0.435883298076341,NA,NA,0.192093706615968,NA,NA,4.53823611148026,5.20975815034988,0,9.74799426183014,0.871766596152683,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","MOI_500","sigmoidal"
"146","678","WT","500","SCV029",NA,0.785391688640494,7.89339995641971,0.392695844320247,NA,NA,0.118502342328354,NA,NA,6.62764695793334,4.57957647745304,0,11.2072234353864,0.785391688640494,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","MOI_500","sigmoidal"
"147","681","WT","500","SCV029",11.7387267553721,1.36274921258007,7.1995404063609,0.681360788667394,17.0375700307314,0.681372803762428,0.769755975050616,-0.648415797524504,0,1.77036522839652,6.31435779216264,0,8.08472302055917,1.36274921258007,2.10165948729615,15.9867402870833,1.36274921258007,18.0883997743795,0,0,0,0,0,0,"infection&lysis","MOI_500","double_sigmoidal"
"148","684","WT","500","SCV029",10.8766467579285,2.38656491004401,6.82058470049279,1.19326336641661,17.376439863349,1.19328243857893,1.92123340742774,-1.1518956393138,0,1.24220456547197,6.19948241775681,0,7.44168698322878,2.38656491004401,2.0718586203397,16.3405105531792,2.38656491004401,18.4123691735189,0,0,0,0,0,0,"infection&lysis","MOI_500","double_sigmoidal"
"149","689","WT","500","SCV029",10.9313651223603,2.05220592480544,8.77631654839367,1.02609757080082,11.4173865475067,1.62896536209462,0.431687017737881,-1.71248391493221,1.20572497257659,4.75392087433942,6.39935611122396,0,10.9313651223603,2.05220592480544,0.494300089389375,11.170236502812,2.05220592480544,11.6645365922014,1.20572497257659,0,0,0,0,0,"infection&lysis","MOI_500","double_sigmoidal"
"150","696","WT","500","SCV029",NA,1.22041572174053,7.42786646597958,0.610207860870267,NA,NA,0.436950528631366,NA,NA,2.79302951197512,6.03135170999202,0,8.82438122196714,1.22041572174053,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","MOI_500","sigmoidal"
"151","698","WT","500","SCV029",NA,0.830243133001049,7.39839455711907,0.415121566500524,NA,NA,0.2834573096476,NA,NA,2.92898826293534,5.93390042565141,0,8.86288868858674,0.830243133001049,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","MOI_500","sigmoidal"
"152","703","WT","500","SCV029",17.258471836994,0.874351689175552,6.95882008022299,0.437175358485342,20.7607355233831,0.437175410774502,0.533752162673133,-1.63940941716225,0,1.63812299100885,6.13975858471857,0,7.77788157572742,0.874351689175552,0.533333333346968,20.4940688567096,0.874351689175552,21.0274021900565,0,0,0,0,0,0,"infection&lysis","MOI_500","double_sigmoidal"
"153","716","WT","500","SCV029",NA,0.409305442144808,10.5419497872906,0.204652721072404,NA,NA,0.268432569988771,NA,NA,1.52479798618301,9.77955079419914,0,11.3043487803821,0.409305442144808,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","MOI_500","sigmoidal"
"154","718","WT","500","SCV029",16.0639939560151,1.69209481260407,7.42945124860945,0.846055510903316,22.5494511917237,1.1780895228784,0.620166119668271,-0.513922381813655,0.664084210202349,2.72845413340086,6.06522418190902,0,8.79367831530988,1.69209481260407,2.00032269225914,21.5492898455941,1.69209481260407,23.5496125378532,0.664084210202349,0,0,0,0,0,"infection&lysis","MOI_500","double_sigmoidal"
"155","723","WT","500","SCV029",NA,0.784434629559249,7.7695841854897,0.392217314779624,NA,NA,0.188710202158042,NA,NA,4.15682152098113,5.69117342499914,0,9.84799494598027,0.784434629559249,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","MOI_500","sigmoidal"
"156","724","WT","500","SCV029",20.8270801111015,2.0450645341643,16.6951877400501,1.02253381808113,22.1103871412617,1.0769877916663,1.02790807801438,-3.63131428250766,0.108914857358549,1.98954028857792,15.7004175957612,0,17.6899578843391,2.0450645341643,0.533181522219748,21.8437963801518,2.0450645341643,22.3769779023716,0.108914857358549,0,0,0,0,0,"infection&lysis","MOI_500","double_sigmoidal"
"157","733","WT","500","SCV029",14.3664163224118,0.863253435460305,5.64655533147407,0.431626687694136,20.7020924496664,0.431625135578021,0.913876530884983,-1.61860019140582,0,0.944606198196538,5.1742522323758,0,6.11885843057233,0.863253435460305,0.533333333360434,20.4354257829862,0.863253435460305,20.9687591163466,0,0,0,0,0,0,"infection&lysis","MOI_500","double_sigmoidal"
"158","754","WT","500","SCV029",NA,0.511509867215902,5.84400155537906,0.255754933607951,NA,NA,0.280714859372296,NA,NA,1.82216883124636,4.93291713975588,0,6.75508597100224,0.511509867215902,NA,NA,NA,NA,NA,0,0,0,0,0,"infection","MOI_500","sigmoidal"
